 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:   0.000000000000000E+000
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    34  0.5940E+02  0.1534E-03  0.8305E-02  0.2700E-01  0.1898E-05 -0.2935E+00  0.2434E+00  0.8470E+00 -0.3221E-01  0.6938E+00 -0.3244E-01  0.1642E+06  0.1642E+06  0.1642E+06 -0.1657E-01  0.3012E-01  0.3288E-09  0.2786E+00  0.7980E-09  0.2904E-01 -0.3989E-01 -0.1652E-01 -0.7355E-01 -0.5665E-02  0.9097E-01  0.1645E+00
    35  0.6120E+02  0.1540E-03  0.8141E-02  0.2630E-01  0.1796E-05 -0.2806E+00  0.2419E+00  0.8440E+00  0.9396E-02  0.6943E+00 -0.2883E-01  0.1632E+06  0.1632E+06  0.1632E+06 -0.1649E-01  0.2973E-01  0.3263E-09  0.2951E+00  0.9761E-09  0.2853E-01 -0.3686E-01 -0.1641E-01 -0.6498E-01 -0.8424E-02  0.9480E-01  0.1480E+00
    36  0.6300E+02  0.1622E-03  0.7943E-02  0.2619E-01  0.1722E-05 -0.2695E+00  0.2405E+00  0.8571E+00 -0.1900E-01  0.6994E+00 -0.3530E-01  0.1624E+06  0.1624E+06  0.1624E+06 -0.1525E-01  0.2964E-01  0.3280E-09  0.3209E+00  0.9814E-09  0.2826E-01 -0.3838E-01 -0.1491E-01 -0.4843E-01  0.1166E-01  0.8992E-01  0.1525E+00
    37  0.6480E+02  0.1515E-03  0.7803E-02  0.2570E-01  0.1620E-05 -0.2523E+00  0.2390E+00  0.8233E+00 -0.2021E-01  0.7005E+00 -0.1089E-01  0.1614E+06  0.1614E+06  0.1614E+06 -0.1344E-01  0.2927E-01  0.3258E-09  0.3239E+00  0.6064E-09  0.2784E-01 -0.3764E-01 -0.1607E-01 -0.5942E-01  0.4324E-02  0.8698E-01  0.1520E+00
    38  0.6660E+02  0.1574E-03  0.7659E-02  0.2505E-01  0.1513E-05 -0.2425E+00  0.2377E+00  0.8315E+00  0.4538E-02  0.6875E+00 -0.6653E-02  0.1605E+06  0.1605E+06  0.1605E+06 -0.1350E-01  0.2895E-01  0.3194E-09  0.3128E+00  0.2685E-09  0.2764E-01 -0.3664E-01 -0.1614E-01 -0.6631E-01 -0.5755E-02  0.9454E-01  0.1493E+00
    39  0.6840E+02  0.1603E-03  0.7474E-02  0.2414E-01  0.1392E-05 -0.2339E+00  0.2368E+00  0.8355E+00 -0.1616E-01  0.6894E+00 -0.1674E-01  0.1594E+06  0.1594E+06  0.1594E+06 -0.1222E-01  0.2823E-01  0.3147E-09  0.3013E+00 -0.9550E-11  0.2704E-01 -0.3879E-01 -0.1553E-01 -0.5400E-01 -0.3965E-02  0.8915E-01  0.1661E+00
    40  0.7020E+02  0.1511E-03  0.7314E-02  0.2351E-01  0.1290E-05 -0.2205E+00  0.2363E+00  0.8131E+00 -0.2523E-01  0.7047E+00 -0.1902E-01  0.1586E+06  0.1586E+06  0.1586E+06 -0.1123E-01  0.2740E-01  0.3146E-09  0.2827E+00 -0.2327E-09  0.2635E-01 -0.3615E-01 -0.1644E-01 -0.5537E-01  0.1291E-01  0.8118E-01  0.1583E+00
    41  0.7200E+02  0.1603E-03  0.7173E-02  0.2293E-01  0.1197E-05 -0.2054E+00  0.2359E+00  0.8088E+00 -0.1184E-02  0.7032E+00 -0.2798E-01  0.1577E+06  0.1577E+06  0.1577E+06 -0.1083E-01  0.2684E-01  0.3106E-09  0.2492E+00 -0.1902E-09  0.2603E-01 -0.3683E-01 -0.1514E-01 -0.6015E-01  0.1460E-02  0.8003E-01  0.1642E+00
    42  0.7380E+02  0.1572E-03  0.7050E-02  0.2243E-01  0.1125E-05 -0.1963E+00  0.2356E+00  0.8238E+00  0.3495E-02  0.7071E+00 -0.1231E-01  0.1569E+06  0.1569E+06  0.1569E+06 -0.9242E-02  0.2631E-01  0.3083E-09  0.2270E+00 -0.8756E-10  0.2564E-01 -0.3893E-01 -0.1640E-01 -0.6643E-01 -0.4421E-02  0.8205E-01  0.1892E+00
    43  0.7560E+02  0.1527E-03  0.6892E-02  0.2206E-01  0.1058E-05 -0.1861E+00  0.2351E+00  0.8235E+00 -0.1558E-01  0.6996E+00 -0.8380E-02  0.1562E+06  0.1562E+06  0.1562E+06 -0.9238E-02  0.2611E-01  0.3046E-09  0.2153E+00  0.2565E-09  0.2553E-01 -0.3602E-01 -0.1667E-01 -0.5905E-01 -0.1031E-04  0.7146E-01  0.1684E+00
