 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    1056.0000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    34  0.1980E+02  0.9758E-15  0.3124E-03  0.1958E-02  0.2028E-09  0.2787E+00  0.2053E+00  0.2932E-01  0.2722E-01  0.4375E+00 -0.4061E-02  0.2269E+05  0.2269E+05  0.2269E+05  0.6019E-03  0.9372E-02  0.7921E-10  0.2660E+01  0.6694E-08  0.8761E-02 -0.1187E-02 -0.1010E-02 -0.8224E-02  0.2632E-03  0.9523E-02  0.1565E-02
    35  0.2040E+02  0.4337E-15  0.3103E-03  0.1951E-02  0.1993E-09  0.2762E+00  0.2053E+00  0.2930E-01  0.2276E-01  0.4386E+00 -0.1141E-01  0.2263E+05  0.2263E+05  0.2263E+05  0.5846E-03  0.9318E-02  0.7921E-10  0.2612E+01  0.7027E-08  0.8734E-02 -0.1172E-02 -0.1028E-02 -0.7419E-02  0.4786E-04  0.9354E-02  0.1579E-02
    36  0.2100E+02 -0.1409E-14  0.3077E-03  0.1947E-02  0.1962E-09  0.2786E+00  0.2052E+00  0.2927E-01  0.2890E-01  0.4392E+00 -0.1200E-01  0.2258E+05  0.2258E+05  0.2258E+05  0.6001E-03  0.9324E-02  0.7920E-10  0.2693E+01  0.7113E-08  0.8716E-02 -0.1193E-02 -0.1018E-02 -0.7134E-02 -0.9591E-03  0.9676E-02  0.1597E-02
    37  0.2160E+02 -0.2168E-15  0.3063E-03  0.1940E-02  0.1941E-09  0.2781E+00  0.2050E+00  0.2935E-01  0.1793E-01  0.4408E+00 -0.9598E-02  0.2254E+05  0.2254E+05  0.2254E+05  0.5708E-03  0.9311E-02  0.7932E-10  0.2754E+01  0.7452E-08  0.8680E-02 -0.1179E-02 -0.1006E-02 -0.7919E-02  0.4998E-03  0.9413E-02  0.1562E-02
    38  0.2220E+02  0.1193E-14  0.3042E-03  0.1931E-02  0.1912E-09  0.2773E+00  0.2047E+00  0.2945E-01  0.3283E-01  0.4419E+00  0.6056E-03  0.2249E+05  0.2249E+05  0.2249E+05  0.5824E-03  0.9293E-02  0.7926E-10  0.2834E+01  0.7199E-08  0.8640E-02 -0.1137E-02 -0.1051E-02 -0.7102E-02 -0.5079E-03  0.9901E-02  0.1564E-02
    39  0.2280E+02 -0.1193E-14  0.3040E-03  0.1918E-02  0.1895E-09  0.2793E+00  0.2044E+00  0.2930E-01  0.2832E-01  0.4393E+00  0.1223E-01  0.2245E+05  0.2245E+05  0.2245E+05  0.5925E-03  0.9310E-02  0.7879E-10  0.2866E+01  0.6718E-08  0.8626E-02 -0.1171E-02 -0.9901E-03 -0.8339E-02  0.6263E-04  0.1006E-01  0.1530E-02
    40  0.2340E+02 -0.5421E-15  0.3026E-03  0.1909E-02  0.1877E-09  0.2765E+00  0.2040E+00  0.2915E-01  0.2478E-01  0.4347E+00  0.1916E-01  0.2240E+05  0.2240E+05  0.2240E+05  0.5610E-03  0.9340E-02  0.7829E-10  0.2919E+01  0.6641E-08  0.8642E-02 -0.1135E-02 -0.1012E-02 -0.6744E-02 -0.5114E-03  0.9378E-02  0.1484E-02
    41  0.2400E+02 -0.8674E-15  0.3005E-03  0.1908E-02  0.1845E-09  0.2810E+00  0.2037E+00  0.2920E-01  0.1925E-01  0.4270E+00  0.2296E-01  0.2237E+05  0.2237E+05  0.2237E+05  0.5864E-03  0.9415E-02  0.7756E-10  0.2981E+01  0.6015E-08  0.8708E-02 -0.1129E-02 -0.1044E-02 -0.7888E-02 -0.4513E-03  0.9961E-02  0.1496E-02
    42  0.2460E+02  0.5421E-15  0.2986E-03  0.1903E-02  0.1808E-09  0.2788E+00  0.2035E+00  0.2960E-01  0.1783E-01  0.4218E+00  0.1462E-01  0.2232E+05  0.2232E+05  0.2232E+05  0.5709E-03  0.9429E-02  0.7702E-10  0.2967E+01  0.5590E-08  0.8743E-02 -0.1129E-02 -0.9916E-03 -0.8190E-02 -0.1752E-03  0.9963E-02  0.1427E-02
    43  0.2520E+02 -0.5421E-15  0.2970E-03  0.1896E-02  0.1790E-09  0.2802E+00  0.2033E+00  0.2956E-01  0.3283E-01  0.4201E+00  0.1069E-02  0.2228E+05  0.2228E+05  0.2228E+05  0.5649E-03  0.9425E-02  0.7672E-10  0.2983E+01  0.5063E-08  0.8738E-02 -0.1102E-02 -0.1016E-02 -0.7144E-02  0.1140E-03  0.1021E-01  0.1418E-02
