 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    34  0.4620E+02  0.0000E+00  0.1581E-02  0.3714E-02  0.9640E-08  0.9658E-01  0.2022E+00  0.2166E+00  0.1390E+00  0.7446E+00  0.2071E-01  0.3759E+05  0.3759E+05  0.3759E+05  0.1110E-02  0.9635E-02  0.1434E-09  0.5292E+00  0.1718E-08  0.9151E-02 -0.7625E-02 -0.2313E-02 -0.4988E-01  0.6684E-04  0.5441E-01  0.3850E-01
    35  0.4760E+02 -0.6505E-15  0.1568E-02  0.3698E-02  0.9477E-08  0.9883E-01  0.2023E+00  0.2157E+00  0.1353E+00  0.7400E+00  0.2771E-01  0.3754E+05  0.3754E+05  0.3754E+05  0.1207E-02  0.9664E-02  0.1428E-09  0.5421E+00  0.2200E-08  0.9165E-02 -0.7840E-02 -0.2357E-02 -0.4647E-01 -0.2035E-02  0.5221E-01  0.4018E-01
    36  0.4900E+02  0.0000E+00  0.1555E-02  0.3671E-02  0.9275E-08  0.9966E-01  0.2023E+00  0.2165E+00  0.1370E+00  0.7312E+00  0.2803E-01  0.3746E+05  0.3746E+05  0.3746E+05  0.1143E-02  0.9716E-02  0.1415E-09  0.5650E+00  0.2424E-08  0.9187E-02 -0.7760E-02 -0.2219E-02 -0.5013E-01 -0.1686E-02  0.5354E-01  0.3878E-01
    37  0.5040E+02  0.6505E-15  0.1540E-02  0.3655E-02  0.9093E-08  0.1014E+00  0.2022E+00  0.2163E+00  0.1364E+00  0.7234E+00  0.2318E-01  0.3739E+05  0.3739E+05  0.3739E+05  0.1190E-02  0.9781E-02  0.1405E-09  0.5930E+00  0.2423E-08  0.9211E-02 -0.7650E-02 -0.2388E-02 -0.4722E-01 -0.3883E-04  0.5411E-01  0.3777E-01
    38  0.5180E+02 -0.4337E-15  0.1524E-02  0.3620E-02  0.8865E-08  0.1020E+00  0.2020E+00  0.2149E+00  0.1351E+00  0.7206E+00  0.1719E-01  0.3731E+05  0.3731E+05  0.3731E+05  0.1169E-02  0.9790E-02  0.1396E-09  0.6245E+00  0.2271E-08  0.9176E-02 -0.7844E-02 -0.2218E-02 -0.4757E-01 -0.3205E-02  0.5608E-01  0.3892E-01
    39  0.5320E+02 -0.2168E-15  0.1510E-02  0.3599E-02  0.8666E-08  0.1031E+00  0.2016E+00  0.2149E+00  0.1286E+00  0.7206E+00  0.1594E-01  0.3726E+05  0.3726E+05  0.3726E+05  0.1143E-02  0.9781E-02  0.1392E-09  0.6444E+00  0.1871E-08  0.9139E-02 -0.7456E-02 -0.2358E-02 -0.4798E-01 -0.5982E-03  0.5591E-01  0.3601E-01
    40  0.5460E+02  0.2168E-15  0.1496E-02  0.3568E-02  0.8428E-08  0.1044E+00  0.2013E+00  0.2153E+00  0.1231E+00  0.7208E+00  0.1670E-01  0.3719E+05  0.3719E+05  0.3719E+05  0.1195E-02  0.9746E-02  0.1387E-09  0.6590E+00  0.1532E-08  0.9086E-02 -0.7641E-02 -0.2255E-02 -0.5003E-01 -0.2539E-02  0.5796E-01  0.3748E-01
    41  0.5600E+02  0.8674E-15  0.1483E-02  0.3545E-02  0.8242E-08  0.1035E+00  0.2009E+00  0.2162E+00  0.1185E+00  0.7161E+00  0.1957E-01  0.3713E+05  0.3713E+05  0.3713E+05  0.1128E-02  0.9718E-02  0.1379E-09  0.6496E+00  0.1151E-08  0.9074E-02 -0.7451E-02 -0.2282E-02 -0.4565E-01 -0.1079E-02  0.5570E-01  0.3595E-01
    42  0.5740E+02 -0.8674E-15  0.1474E-02  0.3515E-02  0.8049E-08  0.1027E+00  0.2006E+00  0.2182E+00  0.1228E+00  0.7143E+00  0.1745E-01  0.3707E+05  0.3707E+05  0.3707E+05  0.1159E-02  0.9664E-02  0.1372E-09  0.6399E+00  0.8836E-09  0.9036E-02 -0.7379E-02 -0.2312E-02 -0.4911E-01 -0.4272E-03  0.5633E-01  0.3577E-01
    43  0.5880E+02 -0.2168E-15  0.1462E-02  0.3496E-02  0.7828E-08  0.1020E+00  0.2003E+00  0.2188E+00  0.1278E+00  0.7146E+00  0.6337E-02  0.3702E+05  0.3702E+05  0.3702E+05  0.1122E-02  0.9590E-02  0.1369E-09  0.6241E+00  0.6804E-09  0.9001E-02 -0.7457E-02 -0.2226E-02 -0.5041E-01 -0.3404E-02  0.5567E-01  0.3662E-01
    44  0.6020E+02  0.6505E-15  0.1449E-02  0.3471E-02  0.7622E-08  0.1019E+00  0.2002E+00  0.2182E+00  0.1333E+00  0.7195E+00  0.1308E-02  0.3696E+05  0.3696E+05  0.3696E+05  0.1117E-02  0.9474E-02  0.1370E-09  0.5993E+00  0.6087E-09  0.8935E-02 -0.7228E-02 -0.2312E-02 -0.4732E-01 -0.4493E-03  0.5302E-01  0.3557E-01
    45  0.6160E+02 -0.4337E-15  0.1438E-02  0.3457E-02  0.7434E-08  0.9973E-01  0.2002E+00  0.2170E+00  0.1292E+00  0.7288E+00  0.5975E-03  0.3690E+05  0.3690E+05  0.3690E+05  0.1104E-02  0.9361E-02  0.1376E-09  0.5812E+00  0.7428E-09  0.8860E-02 -0.7499E-02 -0.2243E-02 -0.4912E-01 -0.3217E-02  0.5233E-01  0.3853E-01
    46  0.6300E+02  0.4337E-15  0.1423E-02  0.3434E-02  0.7213E-08  0.9876E-01  0.2003E+00  0.2169E+00  0.1236E+00  0.7341E+00  0.6892E-02  0.3684E+05  0.3684E+05  0.3684E+05  0.1048E-02  0.9256E-02  0.1376E-09  0.5589E+00  0.8429E-09  0.8802E-02 -0.7273E-02 -0.2285E-02 -0.4854E-01 -0.1257E-02  0.4926E-01  0.3728E-01
    47  0.6440E+02 -0.4337E-15  0.1414E-02  0.3417E-02  0.7053E-08  0.9827E-01  0.2005E+00  0.2174E+00  0.1204E+00  0.7377E+00  0.1150E-01  0.3678E+05  0.3678E+05  0.3678E+05  0.1085E-02  0.9192E-02  0.1375E-09  0.5457E+00  0.1097E-08  0.8765E-02 -0.7514E-02 -0.2317E-02 -0.4977E-01 -0.2239E-02  0.4937E-01  0.4015E-01
    48  0.6580E+02  0.6505E-15  0.1399E-02  0.3402E-02  0.6871E-08  0.9570E-01  0.2007E+00  0.2187E+00  0.1145E+00  0.7368E+00  0.1801E-01  0.3672E+05  0.3672E+05  0.3672E+05  0.1004E-02  0.9170E-02  0.1371E-09  0.5434E+00  0.1410E-08  0.8758E-02 -0.7492E-02 -0.2226E-02 -0.4917E-01 -0.1886E-02  0.5050E-01  0.3993E-01
    49  0.6720E+02  0.4337E-15  0.1390E-02  0.3383E-02  0.6755E-08  0.9515E-01  0.2008E+00  0.2212E+00  0.1183E+00  0.7341E+00  0.2099E-01  0.3666E+05  0.3666E+05  0.3666E+05  0.1018E-02  0.9166E-02  0.1366E-09  0.5469E+00  0.1862E-08  0.8754E-02 -0.7461E-02 -0.2390E-02 -0.5031E-01 -0.2875E-02  0.5012E-01  0.4015E-01
    50  0.6860E+02  0.0000E+00  0.1378E-02  0.3376E-02  0.6641E-08  0.9650E-01  0.2009E+00  0.2214E+00  0.1328E+00  0.7293E+00  0.2387E-01  0.3661E+05  0.3661E+05  0.3661E+05  0.1027E-02  0.9213E-02  0.1360E-09  0.5690E+00  0.2025E-08  0.8775E-02 -0.7627E-02 -0.2195E-02 -0.4791E-01 -0.1940E-02  0.4930E-01  0.4077E-01
    51  0.7000E+02  0.4337E-15  0.1371E-02  0.3357E-02  0.6540E-08  0.9314E-01  0.2008E+00  0.2189E+00  0.1351E+00  0.7222E+00  0.2258E-01  0.3656E+05  0.3656E+05  0.3656E+05  0.9461E-03  0.9246E-02  0.1351E-09  0.5844E+00  0.2190E-08  0.8789E-02 -0.7418E-02 -0.2366E-02 -0.5257E-01 -0.1439E-02  0.5393E-01  0.3916E-01
