 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:   0.000000000000000E+000
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    34  0.5940E+02  0.4702E-03  0.8430E-02  0.2751E-01  0.1966E-05 -0.2932E+00  0.2434E+00  0.8519E+00 -0.2471E-01  0.6979E+00 -0.2860E-01  0.1647E+06  0.1647E+06  0.1647E+06 -0.1675E-01  0.3000E-01  0.3327E-09  0.2382E+00  0.7518E-09  0.2922E-01 -0.3987E-01 -0.1811E-01 -0.7832E-01 -0.5457E-02  0.8605E-01  0.1689E+00
    35  0.6120E+02  0.4673E-03  0.8243E-02  0.2678E-01  0.1864E-05 -0.2859E+00  0.2424E+00  0.8577E+00  0.1105E-01  0.7156E+00 -0.4206E-01  0.1637E+06  0.1637E+06  0.1637E+06 -0.1697E-01  0.2937E-01  0.3337E-09  0.2644E+00  0.9469E-09  0.2840E-01 -0.3721E-01 -0.1757E-01 -0.6241E-01 -0.1218E-01  0.8660E-01  0.1560E+00
    36  0.6300E+02  0.4694E-03  0.8077E-02  0.2654E-01  0.1789E-05 -0.2748E+00  0.2412E+00  0.8652E+00 -0.2584E-01  0.7234E+00 -0.2607E-01  0.1628E+06  0.1628E+06  0.1628E+06 -0.1581E-01  0.2914E-01  0.3351E-09  0.2862E+00  0.9805E-09  0.2802E-01 -0.3871E-01 -0.1592E-01 -0.4845E-01  0.1026E-01  0.8460E-01  0.1615E+00
    37  0.6480E+02  0.4701E-03  0.7928E-02  0.2605E-01  0.1683E-05 -0.2578E+00  0.2396E+00  0.8283E+00 -0.1680E-01  0.7166E+00  0.7401E-02  0.1618E+06  0.1618E+06  0.1618E+06 -0.1392E-01  0.2902E-01  0.3315E-09  0.3054E+00  0.7911E-09  0.2776E-01 -0.3821E-01 -0.1748E-01 -0.6364E-01  0.8773E-02  0.8641E-01  0.1623E+00
    38  0.6660E+02  0.4676E-03  0.7803E-02  0.2535E-01  0.1592E-05 -0.2455E+00  0.2381E+00  0.8364E+00 -0.1819E-02  0.7084E+00  0.1606E-01  0.1609E+06  0.1609E+06  0.1609E+06 -0.1379E-01  0.2873E-01  0.3262E-09  0.3110E+00  0.6192E-09  0.2743E-01 -0.3712E-01 -0.1756E-01 -0.6591E-01 -0.1491E-01  0.1023E+00  0.1600E+00
    39  0.6840E+02  0.4706E-03  0.7631E-02  0.2476E-01  0.1488E-05 -0.2355E+00  0.2368E+00  0.8286E+00 -0.1356E-01  0.6998E+00 -0.4877E-02  0.1601E+06  0.1601E+06  0.1601E+06 -0.1280E-01  0.2836E-01  0.3214E-09  0.2990E+00  0.4348E-09  0.2717E-01 -0.3834E-01 -0.1688E-01 -0.5420E-01  0.6503E-02  0.8395E-01  0.1646E+00
    40  0.7020E+02  0.4698E-03  0.7468E-02  0.2400E-01  0.1378E-05 -0.2227E+00  0.2359E+00  0.8231E+00 -0.3378E-02  0.6988E+00 -0.3608E-01  0.1591E+06  0.1591E+06  0.1591E+06 -0.1147E-01  0.2786E-01  0.3168E-09  0.2946E+00  0.1412E-09  0.2672E-01 -0.3648E-01 -0.1704E-01 -0.5535E-01  0.5513E-02  0.8263E-01  0.1573E+00
    41  0.7200E+02  0.4683E-03  0.7329E-02  0.2337E-01  0.1281E-05 -0.2076E+00  0.2353E+00  0.8259E+00 -0.1452E-01  0.7164E+00 -0.4717E-01  0.1583E+06  0.1583E+06  0.1583E+06 -0.1107E-01  0.2705E-01  0.3170E-09  0.2810E+00 -0.1846E-10  0.2601E-01 -0.3676E-01 -0.1736E-01 -0.6882E-01  0.4392E-03  0.9141E-01  0.1696E+00
    42  0.7380E+02  0.4715E-03  0.7184E-02  0.2306E-01  0.1212E-05 -0.1996E+00  0.2347E+00  0.8140E+00 -0.1955E-01  0.7228E+00 -0.2400E-01  0.1576E+06  0.1576E+06  0.1576E+06 -0.9918E-02  0.2649E-01  0.3169E-09  0.2531E+00 -0.4454E-10  0.2565E-01 -0.3883E-01 -0.1724E-01 -0.6344E-01 -0.2069E-02  0.8544E-01  0.1885E+00
    43  0.7560E+02  0.4692E-03  0.7006E-02  0.2245E-01  0.1122E-05 -0.1876E+00  0.2344E+00  0.8107E+00 -0.2567E-02  0.7401E+00 -0.1817E-01  0.1566E+06  0.1566E+06  0.1566E+06 -0.9136E-02  0.2573E-01  0.3167E-09  0.2384E+00  0.9601E-10  0.2499E-01 -0.3585E-01 -0.1753E-01 -0.5296E-01  0.7124E-02  0.7444E-01  0.1752E+00
