 #PostMerge Stage ALL                                                           
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    325.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
  1085  0.1280E+03 -0.1213E-08  0.2388E-02  0.5409E-02  0.3596E-07 -0.1265E+00  0.2129E+00  0.2041E+00  0.1745E+00  0.8315E+00 -0.4799E-01  0.2687E+05  0.2687E+05  0.2687E+05 -0.2144E-02  0.1248E-01  0.1812E-09  0.6885E+00  0.4853E-08  0.1085E-01 -0.9461E-02 -0.1225E-01 -0.4226E-01  0.3516E-02  0.6833E-01  0.9222E-01
  1101  0.1295E+03 -0.1132E-08  0.2365E-02  0.5384E-02  0.3530E-07 -0.1281E+00  0.2132E+00  0.2022E+00  0.1806E+00  0.8563E+00 -0.5055E-03  0.2678E+05  0.2678E+05  0.2678E+05 -0.2440E-02  0.1251E-01  0.1824E-09  0.7306E+00  0.4503E-08  0.1066E-01 -0.9862E-02 -0.1305E-01 -0.4698E-01 -0.1376E-02  0.7205E-01  0.1026E+00
  1117  0.1310E+03 -0.1055E-08  0.2336E-02  0.5326E-02  0.3408E-07 -0.1249E+00  0.2130E+00  0.1994E+00  0.1737E+00  0.8337E+00  0.7378E-01  0.2670E+05  0.2670E+05  0.2670E+05 -0.2125E-02  0.1273E-01  0.1779E-09  0.7685E+00  0.3794E-08  0.1077E-01 -0.9731E-02 -0.1304E-01 -0.4306E-01  0.2213E-03  0.6762E-01  0.9763E-01
  1133  0.1325E+03 -0.9779E-09  0.2313E-02  0.5301E-02  0.3270E-07 -0.1257E+00  0.2123E+00  0.1985E+00  0.1726E+00  0.7777E+00  0.1133E+00  0.2662E+05  0.2662E+05  0.2662E+05 -0.2264E-02  0.1306E-01  0.1707E-09  0.7776E+00  0.2885E-08  0.1114E-01 -0.9352E-02 -0.1229E-01 -0.4654E-01  0.4543E-02  0.6273E-01  0.8332E-01
  1149  0.1340E+03 -0.9007E-09  0.2290E-02  0.5245E-02  0.3144E-07 -0.1236E+00  0.2112E+00  0.1947E+00  0.1660E+00  0.7143E+00  0.8723E-01  0.2654E+05  0.2654E+05  0.2654E+05 -0.2220E-02  0.1339E-01  0.1625E-09  0.7798E+00  0.2061E-08  0.1149E-01 -0.9457E-02 -0.1345E-01 -0.4633E-01 -0.2536E-02  0.5820E-01  0.8870E-01
  1165  0.1355E+03 -0.8234E-09  0.2249E-02  0.5187E-02  0.2972E-07 -0.1211E+00  0.2099E+00  0.1900E+00  0.1470E+00  0.6830E+00  0.1919E-01  0.2645E+05  0.2645E+05  0.2645E+05 -0.2028E-02  0.1334E-01  0.1582E-09  0.7580E+00  0.1492E-08  0.1160E-01 -0.8930E-02 -0.1224E-01 -0.4357E-01  0.3278E-02  0.5271E-01  0.7525E-01
  1181  0.1370E+03 -0.7462E-09  0.2238E-02  0.5129E-02  0.2893E-07 -0.1199E+00  0.2088E+00  0.1897E+00  0.9270E-01  0.7041E+00 -0.5507E-01  0.2639E+05  0.2639E+05  0.2639E+05 -0.2264E-02  0.1302E-01  0.1601E-09  0.7395E+00  0.1071E-08  0.1133E-01 -0.8698E-02 -0.1296E-01 -0.5210E-01 -0.1665E-02  0.5863E-01  0.8302E-01
  1197  0.1385E+03 -0.6690E-09  0.2199E-02  0.5062E-02  0.2747E-07 -0.1148E+00  0.2078E+00  0.2038E+00  0.8871E-01  0.7580E+00 -0.8629E-01  0.2630E+05  0.2630E+05  0.2630E+05 -0.1835E-02  0.1233E-01  0.1654E-09  0.6997E+00  0.7594E-09  0.1083E-01 -0.8667E-02 -0.1307E-01 -0.4639E-01  0.5689E-02  0.5260E-01  0.9205E-01
  1213  0.1400E+03 -0.5917E-09  0.2176E-02  0.5030E-02  0.2678E-07 -0.1181E+00  0.2072E+00  0.2029E+00  0.1525E+00  0.8116E+00 -0.5401E-01  0.2626E+05  0.2626E+05  0.2626E+05 -0.2047E-02  0.1183E-01  0.1709E-09  0.6755E+00  0.7277E-09  0.1039E-01 -0.8261E-02 -0.1219E-01 -0.4470E-01 -0.9611E-03  0.6011E-01  0.8839E-01
  1229  0.1415E+03 -0.5145E-09  0.2157E-02  0.5025E-02  0.2586E-07 -0.1126E+00  0.2070E+00  0.1913E+00  0.1241E+00  0.8289E+00  0.8476E-02  0.2622E+05  0.2622E+05  0.2622E+05 -0.1922E-02  0.1154E-01  0.1729E-09  0.6373E+00  0.9681E-09  0.1026E-01 -0.8656E-02 -0.1320E-01 -0.4883E-01  0.5908E-03  0.6259E-01  0.1059E+00
  1245  0.1430E+03 -0.4372E-09  0.2132E-02  0.4965E-02  0.2454E-07 -0.1116E+00  0.2073E+00  0.1995E+00  0.8365E-01  0.8059E+00  0.5367E-01  0.2615E+05  0.2615E+05  0.2615E+05 -0.1899E-02  0.1146E-01  0.1694E-09  0.6049E+00  0.1303E-08  0.1036E-01 -0.8445E-02 -0.1274E-01 -0.5045E-01  0.7150E-02  0.5205E-01  0.1004E+00
  1261  0.1445E+03 -0.3600E-09  0.2114E-02  0.4927E-02  0.2366E-07 -0.1112E+00  0.2080E+00  0.2056E+00  0.1131E+00  0.7723E+00  0.5525E-01  0.2609E+05  0.2609E+05  0.2609E+05 -0.1763E-02  0.1155E-01  0.1651E-09  0.5783E+00  0.1696E-08  0.1057E-01 -0.8406E-02 -0.1254E-01 -0.5169E-01 -0.4590E-02  0.5884E-01  0.9748E-01
  1277  0.1460E+03 -0.2827E-09  0.2099E-02  0.4904E-02  0.2314E-07 -0.1076E+00  0.2089E+00  0.2045E+00  0.1304E+00  0.7512E+00  0.1143E-01  0.2605E+05  0.2605E+05  0.2605E+05 -0.1764E-02  0.1163E-01  0.1624E-09  0.5675E+00  0.2330E-08  0.1071E-01 -0.9322E-02 -0.1308E-01 -0.4988E-01  0.3659E-02  0.5793E-01  0.1091E+00
  1293  0.1475E+03 -0.2055E-09  0.2071E-02  0.4869E-02  0.2257E-07 -0.1070E+00  0.2099E+00  0.2041E+00  0.1387E+00  0.7636E+00 -0.2812E-01  0.2600E+05  0.2600E+05  0.2600E+05 -0.1769E-02  0.1152E-01  0.1633E-09  0.5665E+00  0.3060E-08  0.1063E-01 -0.8780E-02 -0.1271E-01 -0.4588E-01  0.1870E-02  0.5558E-01  0.1036E+00
  1309  0.1490E+03 -0.1282E-09  0.2063E-02  0.4854E-02  0.2251E-07 -0.1049E+00  0.2108E+00  0.2041E+00  0.1438E+00  0.8011E+00 -0.4094E-01  0.2595E+05  0.2595E+05  0.2595E+05 -0.1565E-02  0.1140E-01  0.1671E-09  0.5936E+00  0.3551E-08  0.1039E-01 -0.9382E-02 -0.1278E-01 -0.5470E-01 -0.1842E-02  0.6187E-01  0.1123E+00
  1325  0.1505E+03 -0.5101E-10  0.2042E-02  0.4828E-02  0.2229E-07 -0.1024E+00  0.2113E+00  0.2021E+00  0.1469E+00  0.8220E+00 -0.1510E-01  0.2590E+05  0.2590E+05  0.2590E+05 -0.1701E-02  0.1133E-01  0.1692E-09  0.6211E+00  0.4081E-08  0.1024E-01 -0.9642E-02 -0.1296E-01 -0.4456E-01  0.4440E-02  0.5616E-01  0.1179E+00
  1341  0.1520E+03  0.0000E+00  0.2020E-02  0.4790E-02  0.2179E-07 -0.1024E+00  0.2114E+00  0.2002E+00  0.1447E+00  0.8192E+00  0.3289E-01  0.2584E+05  0.2584E+05  0.2584E+05 -0.1573E-02  0.1143E-01  0.1681E-09  0.6623E+00  0.4085E-08  0.1023E-01 -0.9121E-02 -0.1272E-01 -0.4576E-01 -0.1740E-03  0.5870E-01  0.1092E+00
  1357  0.1535E+03  0.0000E+00  0.2004E-02  0.4753E-02  0.2130E-07 -0.9919E-01  0.2111E+00  0.1996E+00  0.1373E+00  0.7903E+00  0.6927E-01  0.2578E+05  0.2578E+05  0.2578E+05 -0.1493E-02  0.1172E-01  0.1645E-09  0.7094E+00  0.3891E-08  0.1038E-01 -0.9691E-02 -0.1289E-01 -0.5118E-01  0.4443E-03  0.6138E-01  0.1100E+00
  1373  0.1550E+03  0.0000E+00  0.1983E-02  0.4742E-02  0.2089E-07 -0.9562E-01  0.2104E+00  0.1985E+00  0.1310E+00  0.7400E+00  0.7166E-01  0.2572E+05  0.2572E+05  0.2572E+05 -0.1618E-02  0.1207E-01  0.1590E-09  0.7335E+00  0.3514E-08  0.1069E-01 -0.9097E-02 -0.1278E-01 -0.4338E-01  0.3721E-03  0.5515E-01  0.9781E-01
  1389  0.1565E+03  0.0000E+00  0.1958E-02  0.4668E-02  0.1995E-07 -0.9661E-01  0.2095E+00  0.1984E+00  0.1263E+00  0.7117E+00  0.3274E-01  0.2564E+05  0.2564E+05  0.2564E+05 -0.1418E-02  0.1218E-01  0.1543E-09  0.7657E+00  0.2802E-08  0.1076E-01 -0.8958E-02 -0.1284E-01 -0.5110E-01  0.3432E-02  0.5653E-01  0.9507E-01
  1405  0.1580E+03  0.0000E+00  0.1936E-02  0.4665E-02  0.1940E-07 -0.9257E-01  0.2086E+00  0.1980E+00  0.1196E+00  0.7092E+00 -0.1848E-01  0.2557E+05  0.2557E+05  0.2557E+05 -0.1449E-02  0.1211E-01  0.1538E-09  0.7671E+00  0.2073E-08  0.1074E-01 -0.9072E-02 -0.1286E-01 -0.4760E-01  0.5751E-03  0.5491E-01  0.9637E-01
  1421  0.1595E+03  0.0000E+00  0.1908E-02  0.4614E-02  0.1867E-07 -0.9082E-01  0.2078E+00  0.1972E+00  0.1165E+00  0.7344E+00 -0.4847E-01  0.2552E+05  0.2552E+05  0.2552E+05 -0.1440E-02  0.1181E-01  0.1557E-09  0.7580E+00  0.1414E-08  0.1048E-01 -0.8341E-02 -0.1263E-01 -0.4874E-01 -0.1522E-02  0.5556E-01  0.9331E-01
  1437  0.1610E+03  0.0000E+00  0.1888E-02  0.4593E-02  0.1804E-07 -0.8688E-01  0.2071E+00  0.1964E+00  0.1028E+00  0.7731E+00 -0.4519E-01  0.2547E+05  0.2547E+05  0.2547E+05 -0.1239E-02  0.1140E-01  0.1595E-09  0.7287E+00  0.9535E-09  0.1017E-01 -0.8748E-02 -0.1291E-01 -0.4788E-01  0.3084E-02  0.5359E-01  0.1052E+00
  1453  0.1625E+03  0.0000E+00  0.1875E-02  0.4564E-02  0.1756E-07 -0.8601E-01  0.2069E+00  0.2000E+00  0.9827E-01  0.7948E+00 -0.1227E-01  0.2544E+05  0.2544E+05  0.2544E+05 -0.1417E-02  0.1110E-01  0.1613E-09  0.6858E+00  0.8472E-09  0.9977E-02 -0.8531E-02 -0.1279E-01 -0.5107E-01  0.4447E-02  0.5445E-01  0.1076E+00
  1469  0.1640E+03  0.0000E+00  0.1854E-02  0.4540E-02  0.1681E-07 -0.8447E-01  0.2069E+00  0.2013E+00  0.1046E+00  0.7935E+00  0.2508E-01  0.2539E+05  0.2539E+05  0.2539E+05 -0.1192E-02  0.1091E-01  0.1607E-09  0.6378E+00  0.7781E-09  0.9964E-02 -0.8206E-02 -0.1276E-01 -0.4978E-01 -0.3633E-02  0.5736E-01  0.1085E+00
  1485  0.1655E+03  0.0000E+00  0.1844E-02  0.4531E-02  0.1637E-07 -0.8285E-01  0.2073E+00  0.2025E+00  0.1112E+00  0.7714E+00  0.3920E-01  0.2535E+05  0.2535E+05  0.2535E+05 -0.1193E-02  0.1093E-01  0.1582E-09  0.5977E+00  0.1183E-08  0.1011E-01 -0.9028E-02 -0.1279E-01 -0.5203E-01  0.4274E-02  0.5438E-01  0.1151E+00
  1501  0.1670E+03  0.0000E+00  0.1828E-02  0.4503E-02  0.1589E-07 -0.8166E-01  0.2080E+00  0.2031E+00  0.1164E+00  0.7525E+00  0.2212E-01  0.2531E+05  0.2531E+05  0.2531E+05 -0.1345E-02  0.1096E-01  0.1557E-09  0.5723E+00  0.1701E-08  0.1023E-01 -0.8544E-02 -0.1292E-01 -0.4948E-01 -0.9796E-03  0.5199E-01  0.1126E+00
  1517  0.1685E+03  0.0000E+00  0.1825E-02  0.4468E-02  0.1570E-07 -0.7926E-01  0.2088E+00  0.2042E+00  0.1194E+00  0.7557E+00 -0.1071E-01  0.2528E+05  0.2528E+05  0.2528E+05 -0.9796E-03  0.1091E-01  0.1554E-09  0.5647E+00  0.2337E-08  0.1019E-01 -0.8914E-02 -0.1273E-01 -0.5537E-01  0.1406E-02  0.5392E-01  0.1150E+00
  1533  0.1700E+03  0.0000E+00  0.1801E-02  0.4438E-02  0.1530E-07 -0.7989E-01  0.2095E+00  0.2043E+00  0.1261E+00  0.7741E+00 -0.2706E-01  0.2522E+05  0.2522E+05  0.2522E+05 -0.1245E-02  0.1076E-01  0.1569E-09  0.5585E+00  0.3086E-08  0.1006E-01 -0.9359E-02 -0.1287E-01 -0.4629E-01  0.2026E-02  0.5142E-01  0.1243E+00
  1549  0.1715E+03  0.0000E+00  0.1789E-02  0.4402E-02  0.1508E-07 -0.7845E-01  0.2100E+00  0.2043E+00  0.1248E+00  0.7938E+00 -0.1623E-01  0.2517E+05  0.2517E+05  0.2517E+05 -0.1122E-02  0.1066E-01  0.1586E-09  0.5766E+00  0.3670E-08  0.9910E-02 -0.8982E-02 -0.1294E-01 -0.5180E-01 -0.3501E-03  0.5478E-01  0.1248E+00
  1565  0.1730E+03  0.0000E+00  0.1779E-02  0.4388E-02  0.1500E-07 -0.7935E-01  0.2102E+00  0.2048E+00  0.1289E+00  0.8023E+00  0.7742E-02  0.2512E+05  0.2512E+05  0.2512E+05 -0.1017E-02  0.1070E-01  0.1594E-09  0.6166E+00  0.4001E-08  0.9847E-02 -0.9422E-02 -0.1270E-01 -0.5081E-01  0.1387E-02  0.5716E-01  0.1251E+00
  1581  0.1745E+03  0.0000E+00  0.1762E-02  0.4381E-02  0.1482E-07 -0.7703E-01  0.2101E+00  0.2022E+00  0.1285E+00  0.7870E+00  0.3838E-01  0.2508E+05  0.2508E+05  0.2508E+05 -0.1238E-02  0.1089E-01  0.1580E-09  0.6595E+00  0.4208E-08  0.9937E-02 -0.9293E-02 -0.1295E-01 -0.4861E-01 -0.1874E-02  0.5594E-01  0.1227E+00
  1597  0.1760E+03  0.0000E+00  0.1748E-02  0.4353E-02  0.1459E-07 -0.7785E-01  0.2096E+00  0.2013E+00  0.1219E+00  0.7591E+00  0.5164E-01  0.2503E+05  0.2503E+05  0.2503E+05 -0.1014E-02  0.1113E-01  0.1547E-09  0.7077E+00  0.3977E-08  0.1008E-01 -0.9046E-02 -0.1283E-01 -0.4767E-01  0.4908E-02  0.5403E-01  0.1137E+00
  1613  0.1775E+03  0.0000E+00  0.1740E-02  0.4331E-02  0.1434E-07 -0.7736E-01  0.2090E+00  0.2007E+00  0.1203E+00  0.7321E+00  0.3502E-01  0.2496E+05  0.2496E+05  0.2496E+05 -0.1147E-02  0.1133E-01  0.1513E-09  0.7400E+00  0.3379E-08  0.1021E-01 -0.9212E-02 -0.1281E-01 -0.5355E-01 -0.3131E-03  0.5671E-01  0.1105E+00
  1629  0.1790E+03  0.0000E+00  0.1723E-02  0.4291E-02  0.1402E-07 -0.7497E-01  0.2083E+00  0.1994E+00  0.1100E+00  0.7209E+00  0.2131E-02  0.2491E+05  0.2491E+05  0.2491E+05 -0.1102E-02  0.1137E-01  0.1494E-09  0.7633E+00  0.2873E-08  0.1021E-01 -0.8605E-02 -0.1284E-01 -0.4880E-01 -0.1564E-02  0.5534E-01  0.1049E+00
  1645  0.1805E+03  0.0000E+00  0.1710E-02  0.4271E-02  0.1372E-07 -0.7522E-01  0.2076E+00  0.2001E+00  0.9905E-01  0.7328E+00 -0.2232E-01  0.2487E+05  0.2487E+05  0.2487E+05 -0.9806E-03  0.1124E-01  0.1500E-09  0.7623E+00  0.2085E-08  0.1008E-01 -0.8869E-02 -0.1280E-01 -0.4952E-01  0.1698E-02  0.5472E-01  0.1081E+00
  1661  0.1820E+03  0.0000E+00  0.1699E-02  0.4232E-02  0.1340E-07 -0.7589E-01  0.2071E+00  0.2024E+00  0.1091E+00  0.7520E+00 -0.2923E-01  0.2482E+05  0.2482E+05  0.2482E+05 -0.1177E-02  0.1102E-01  0.1512E-09  0.7514E+00  0.1455E-08  0.9889E-02 -0.8640E-02 -0.1285E-01 -0.4961E-01  0.3064E-02  0.5445E-01  0.1108E+00
  1677  0.1835E+03  0.0000E+00  0.1684E-02  0.4222E-02  0.1302E-07 -0.7627E-01  0.2068E+00  0.2010E+00  0.1161E+00  0.7702E+00 -0.1532E-01  0.2480E+05  0.2480E+05  0.2480E+05 -0.1016E-02  0.1078E-01  0.1528E-09  0.7186E+00  0.1075E-08  0.9747E-02 -0.8339E-02 -0.1281E-01 -0.5051E-01 -0.1059E-02  0.5603E-01  0.1125E+00
  1693  0.1850E+03  0.0000E+00  0.1669E-02  0.4193E-02  0.1255E-07 -0.7312E-01  0.2068E+00  0.1999E+00  0.1016E+00  0.7766E+00  0.9232E-02  0.2475E+05  0.2475E+05  0.2475E+05 -0.9722E-03  0.1058E-01  0.1529E-09  0.6802E+00  0.9298E-09  0.9672E-02 -0.8768E-02 -0.1273E-01 -0.5004E-01  0.2132E-02  0.5374E-01  0.1191E+00
  1709  0.1865E+03  0.0000E+00  0.1660E-02  0.4166E-02  0.1217E-07 -0.7468E-01  0.2070E+00  0.2042E+00  0.9808E-01  0.7676E+00  0.2213E-01  0.2470E+05  0.2470E+05  0.2470E+05 -0.1136E-02  0.1047E-01  0.1515E-09  0.6278E+00  0.1088E-08  0.9707E-02 -0.8537E-02 -0.1296E-01 -0.5135E-01  0.7646E-03  0.5203E-01  0.1224E+00
  1725  0.1880E+03  0.0000E+00  0.1658E-02  0.4142E-02  0.1202E-07 -0.7239E-01  0.2075E+00  0.2054E+00  0.1144E+00  0.7590E+00  0.1872E-01  0.2467E+05  0.2467E+05  0.2467E+05 -0.8545E-03  0.1048E-01  0.1501E-09  0.6093E+00  0.1489E-08  0.9749E-02 -0.8619E-02 -0.1277E-01 -0.5452E-01  0.2830E-02  0.5365E-01  0.1212E+00
  1741  0.1895E+03  0.0000E+00  0.1645E-02  0.4109E-02  0.1171E-07 -0.7267E-01  0.2081E+00  0.2045E+00  0.1157E+00  0.7540E+00  0.3923E-02  0.2463E+05  0.2463E+05  0.2463E+05 -0.1014E-02  0.1043E-01  0.1489E-09  0.5928E+00  0.1902E-08  0.9760E-02 -0.9088E-02 -0.1280E-01 -0.5009E-01 -0.1639E-02  0.5378E-01  0.1272E+00
  1757  0.1910E+03  0.0000E+00  0.1638E-02  0.4092E-02  0.1159E-07 -0.7080E-01  0.2087E+00  0.2051E+00  0.1187E+00  0.7596E+00 -0.1197E-01  0.2459E+05  0.2459E+05  0.2459E+05 -0.9970E-03  0.1038E-01  0.1491E-09  0.5819E+00  0.2428E-08  0.9725E-02 -0.8861E-02 -0.1296E-01 -0.4957E-01  0.7858E-03  0.5131E-01  0.1291E+00
  1773  0.1925E+03  0.0000E+00  0.1633E-02  0.4084E-02  0.1149E-07 -0.7256E-01  0.2091E+00  0.2042E+00  0.1222E+00  0.7751E+00 -0.1643E-01  0.2456E+05  0.2456E+05  0.2456E+05 -0.8870E-03  0.1030E-01  0.1506E-09  0.5875E+00  0.2953E-08  0.9633E-02 -0.9164E-02 -0.1276E-01 -0.5536E-01  0.2829E-02  0.5319E-01  0.1315E+00
  1789  0.1940E+03  0.0000E+00  0.1619E-02  0.4064E-02  0.1135E-07 -0.7163E-01  0.2094E+00  0.2036E+00  0.1126E+00  0.7852E+00 -0.3019E-02  0.2451E+05  0.2451E+05  0.2451E+05 -0.1000E-02  0.1028E-01  0.1513E-09  0.6203E+00  0.3376E-08  0.9555E-02 -0.9194E-02 -0.1292E-01 -0.5038E-01 -0.3411E-02  0.5583E-01  0.1349E+00
  1805  0.1955E+03  0.0000E+00  0.1609E-02  0.4059E-02  0.1126E-07 -0.7113E-01  0.2094E+00  0.2042E+00  0.1156E+00  0.7814E+00  0.2124E-01  0.2446E+05  0.2446E+05  0.2446E+05 -0.8904E-03  0.1034E-01  0.1511E-09  0.6399E+00  0.3564E-08  0.9573E-02 -0.9140E-02 -0.1282E-01 -0.4837E-01  0.4392E-02  0.5081E-01  0.1312E+00
  1821  0.1970E+03  0.0000E+00  0.1595E-02  0.4044E-02  0.1104E-07 -0.7253E-01  0.2091E+00  0.2034E+00  0.1137E+00  0.7630E+00  0.3458E-01  0.2441E+05  0.2441E+05  0.2441E+05 -0.9991E-03  0.1049E-01  0.1491E-09  0.6765E+00  0.3536E-08  0.9663E-02 -0.9139E-02 -0.1288E-01 -0.5175E-01 -0.1243E-02  0.5471E-01  0.1285E+00
  1837  0.1985E+03  0.0000E+00  0.1587E-02  0.4029E-02  0.1091E-07 -0.7088E-01  0.2086E+00  0.2027E+00  0.1078E+00  0.7421E+00  0.3053E-01  0.2436E+05  0.2436E+05  0.2436E+05 -0.9259E-03  0.1063E-01  0.1469E-09  0.7022E+00  0.3382E-08  0.9763E-02 -0.8969E-02 -0.1286E-01 -0.5096E-01 -0.6209E-03  0.5533E-01  0.1228E+00
  1853  0.2000E+03  0.0000E+00  0.1582E-02  0.4007E-02  0.1080E-07 -0.7059E-01  0.2080E+00  0.2029E+00  0.1062E+00  0.7297E+00  0.1232E-01  0.2432E+05  0.2432E+05  0.2432E+05 -0.9409E-03  0.1070E-01  0.1453E-09  0.7174E+00  0.2983E-08  0.9796E-02 -0.8832E-02 -0.1281E-01 -0.5147E-01  0.8084E-03  0.5336E-01  0.1188E+00
  1871  0.2013E+03  0.0000E+00  0.1577E-02  0.4041E-02  0.1084E-07 -0.7399E-01  0.2074E+00  0.1523E+00  0.4588E+00  0.7398E+00 -0.7476E-01  0.2427E+05  0.2427E+05  0.2427E+05 -0.1033E-02  0.1061E-01  0.1478E-09  0.6965E+00  0.3804E-08  0.9775E-02 -0.7547E-02 -0.1476E-01 -0.3485E-01  0.4859E-03  0.5295E-01  0.1365E+00
  1885  0.2025E+03  0.0000E+00  0.1611E-02  0.3986E-02  0.1146E-07 -0.8352E-01  0.2071E+00  0.1103E+00  0.1627E+00  0.8047E+00 -0.1178E+00  0.2423E+05  0.2423E+05  0.2423E+05 -0.1446E-02  0.1023E-01  0.1545E-09  0.6709E+00  0.4870E-08  0.9338E-02 -0.7186E-02 -0.1496E-01 -0.3629E-01  0.2177E-03  0.3818E-01  0.1458E+00
  1899  0.2038E+03  0.0000E+00  0.1655E-02  0.3912E-02  0.1204E-07 -0.7962E-01  0.2075E+00  0.1320E+00  0.2765E-01  0.8837E+00 -0.1041E+00  0.2415E+05  0.2415E+05  0.2415E+05 -0.1177E-02  0.9800E-02  0.1611E-09  0.6556E+00  0.5552E-08  0.8826E-02 -0.7190E-02 -0.1491E-01 -0.4359E-01 -0.8488E-03  0.2898E-01  0.1577E+00
  1913  0.2051E+03  0.0000E+00  0.1642E-02  0.3902E-02  0.1202E-07 -0.8280E-01  0.2079E+00  0.1425E+00  0.1207E+00  0.9303E+00 -0.4761E-01  0.2410E+05  0.2410E+05  0.2410E+05 -0.1276E-02  0.9690E-02  0.1655E-09  0.7004E+00  0.6109E-08  0.8567E-02 -0.7366E-02 -0.1461E-01 -0.3699E-01  0.4367E-03  0.4099E-01  0.1587E+00
  1927  0.2063E+03  0.0000E+00  0.1605E-02  0.3918E-02  0.1148E-07 -0.8580E-01  0.2083E+00  0.1355E+00  0.1513E+00  0.9176E+00  0.2078E-01  0.2405E+05  0.2405E+05  0.2405E+05 -0.1300E-02  0.9799E-02  0.1648E-09  0.7388E+00  0.6509E-08  0.8648E-02 -0.7503E-02 -0.1504E-01 -0.4277E-01 -0.2721E-02  0.4891E-01  0.1647E+00
  1941  0.2076E+03  0.0000E+00  0.1575E-02  0.3940E-02  0.1114E-07 -0.8945E-01  0.2088E+00  0.1338E+00  0.1332E+00  0.8843E+00  0.5862E-01  0.2400E+05  0.2400E+05  0.2400E+05 -0.1256E-02  0.1003E-01  0.1628E-09  0.7811E+00  0.7148E-08  0.8861E-02 -0.7561E-02 -0.1482E-01 -0.3670E-01  0.2621E-02  0.4065E-01  0.1543E+00
  1955  0.2089E+03  0.0000E+00  0.1559E-02  0.3925E-02  0.1082E-07 -0.9585E-01  0.2092E+00  0.1362E+00  0.1446E+00  0.8441E+00  0.6471E-01  0.2392E+05  0.2392E+05  0.2392E+05 -0.1395E-02  0.1025E-01  0.1591E-09  0.7978E+00  0.7388E-08  0.9070E-02 -0.7672E-02 -0.1485E-01 -0.4066E-01  0.3082E-03  0.4231E-01  0.1498E+00
  1969  0.2102E+03  0.0000E+00  0.1547E-02  0.3916E-02  0.1066E-07 -0.9759E-01  0.2097E+00  0.1350E+00  0.1618E+00  0.8052E+00  0.5242E-01  0.2387E+05  0.2387E+05  0.2387E+05 -0.1343E-02  0.1050E-01  0.1549E-09  0.8260E+00  0.7183E-08  0.9283E-02 -0.7682E-02 -0.1495E-01 -0.4255E-01 -0.2819E-02  0.4169E-01  0.1448E+00
  1983  0.2114E+03  0.0000E+00  0.1518E-02  0.3904E-02  0.1026E-07 -0.1027E+00  0.2100E+00  0.1337E+00  0.1656E+00  0.7939E+00  0.1846E-01  0.2379E+05  0.2379E+05  0.2379E+05 -0.1352E-02  0.1057E-01  0.1527E-09  0.8628E+00  0.6899E-08  0.9332E-02 -0.7860E-02 -0.1475E-01 -0.3757E-01  0.9857E-03  0.3892E-01  0.1415E+00
  1997  0.2127E+03  0.0000E+00  0.1500E-02  0.3895E-02  0.1003E-07 -0.1081E+00  0.2102E+00  0.1331E+00  0.1576E+00  0.7958E+00 -0.1826E-01  0.2373E+05  0.2373E+05  0.2373E+05 -0.1512E-02  0.1057E-01  0.1526E-09  0.8783E+00  0.6937E-08  0.9316E-02 -0.7838E-02 -0.1502E-01 -0.4229E-01 -0.1200E-02  0.3950E-01  0.1455E+00
  2011  0.2140E+03  0.0000E+00  0.1485E-02  0.3891E-02  0.9913E-08 -0.1097E+00  0.2102E+00  0.1322E+00  0.1581E+00  0.8156E+00 -0.3020E-01  0.2368E+05  0.2368E+05  0.2368E+05 -0.1362E-02  0.1054E-01  0.1538E-09  0.9081E+00  0.6661E-08  0.9201E-02 -0.7797E-02 -0.1481E-01 -0.3652E-01 -0.7512E-03  0.3828E-01  0.1429E+00
  2025  0.2152E+03  0.0000E+00  0.1482E-02  0.3874E-02  0.9860E-08 -0.1151E+00  0.2100E+00  0.1326E+00  0.1489E+00  0.8391E+00 -0.3044E-01  0.2363E+05  0.2363E+05  0.2363E+05 -0.1540E-02  0.1049E-01  0.1551E-09  0.9301E+00  0.6212E-08  0.9046E-02 -0.7916E-02 -0.1484E-01 -0.4324E-01  0.1105E-03  0.4155E-01  0.1456E+00
  2039  0.2165E+03  0.0000E+00  0.1463E-02  0.3859E-02  0.9582E-08 -0.1157E+00  0.2097E+00  0.1335E+00  0.1522E+00  0.8428E+00 -0.4987E-02  0.2356E+05  0.2356E+05  0.2356E+05 -0.1531E-02  0.1046E-01  0.1544E-09  0.9485E+00  0.5563E-08  0.8995E-02 -0.7626E-02 -0.1501E-01 -0.3482E-01 -0.1453E-02  0.3781E-01  0.1462E+00
